series_id,seasonality_group,acf_24,acf_168,model,mae,smape,mase24,mase168
T23,medium,0.8417751625162441,0.8338249209442045,CB_Lags_Calendar,30.24986251018321,25.648722092476138,2.3335809046659803,2.95620020723525
T231,medium,0.9437612290280986,0.8426023433135178,CB_Lags_Calendar,420.55484287101405,24.18012864468746,4.68983511727627,3.8049572576846407
T232,medium,0.9256904587969932,0.8400246687975936,CB_Lags_Calendar,212.277817536194,20.55074339579443,3.072377154528732,2.4936712994831134
T233,strong,0.9500581204130952,0.8582726205847491,CB_Lags_Calendar,73.26536056128965,16.0263896519132,3.220455409287457,2.5074891902597094
T234,strong,0.9510076674320506,0.8593623959308974,CB_Lags_Calendar,933.0822270773933,16.242471452608616,2.135167717963196,1.7190995783234497
T239,strong,0.9521989674453326,0.867365917429275,CB_Lags_Calendar,57.055243527594776,15.584650407860321,3.1934263868212645,2.7734458278926573
T24,medium,0.8967167869745726,0.7996039989150817,CB_Lags_Calendar,30.488647055067283,24.111394592810466,2.9888476837447846,2.5909601654448786
T244,medium,0.9191834947706632,0.8341323656221705,CB_Lags_Calendar,104.9586328087218,26.99925187406034,3.1173042575663312,2.788154634101196
T254,strong,0.940089787691856,0.8521770118324622,CB_Lags_Calendar,139.98582699984655,26.853928013084317,3.8732101865920456,3.0467183490055993
T255,strong,0.943355800184884,0.8662175850680338,CB_Lags_Calendar,616.3509507779696,21.580376040618056,3.3380397973685345,2.9096849897630848
T258,strong,0.9426995900239272,0.8796565604143595,CB_Lags_Calendar,83.58216939727589,23.386186708836604,3.339062660477179,3.410839108891815
T260,strong,0.9478752356891732,0.8643564625608925,CB_Lags_Calendar,81.05091199059252,15.372307543244714,2.4569852794810734,2.2887760972863753
T279,medium,0.9380707694625764,0.8203747866768005,CB_Lags_Calendar,153.7842569293044,18.4423705317682,2.946551626058523,2.0799756047613283
T287,medium,0.9497634753991588,0.8248991782945114,CB_Lags_Calendar,199.39968231213675,77.53299327255753,7.279201113599362,5.3756581215036
T288,weak,0.8963486521527871,0.7016587810632768,CB_Lags_Calendar,85.79896057427943,52.17023518154539,3.0298627783503456,1.9385565544041323
T29,weak,0.8231845765817016,0.7801957188234393,CB_Lags_Calendar,161.81314115572593,25.238532971346018,3.1345473897444966,3.68015118892107
T292,strong,0.9596223737925592,0.8574874148356404,CB_Lags_Calendar,165.97839793212543,43.22433973021332,3.6477158945365606,2.347456678033489
T298,medium,0.8516074680379161,0.8160660859874113,CB_Lags_Calendar,290.5335562196557,43.094855580272394,1.8041230964576533,2.7335703108461993
T3,strong,-0.0280387455014441,0.9166666666666666,CB_Lags_Calendar,26.989051940757115,133.74389476764173,32.72196680827034,
T30,weak,0.6305439739959089,0.7482725294288795,CB_Lags_Calendar,45.294565486012175,61.575733855195224,0.6849475771903942,0.9114845101232726
T301,weak,0.9020387485134604,0.79044367398827,CB_Lags_Calendar,160.38219550347628,26.872711967656013,1.4798544305258063,1.239213026932071
T305,strong,0.9576792026993196,0.8819386253630186,CB_Lags_Calendar,352.63625508971916,24.975816628252925,3.3408386686073595,2.8306234825768213
T31,strong,0.9147451446236916,0.8563609164847927,CB_Lags_Calendar,117.54081319969637,21.35942872438467,3.1176440027402093,3.3410561231894502
T316,strong,0.9440988304014432,0.8496856453535117,CB_Lags_Calendar,2859.900982151302,29.902857026196834,2.228617192720062,1.6040186272206542
T319,weak,0.5797718564717881,0.7852070579108402,CB_Lags_Calendar,300.23913657403216,14.210573717536434,1.058620924131479,1.8914442287315922
T43,weak,0.8467757910973003,0.7724223936810942,CB_Lags_Calendar,48.35334185265618,18.851595446456397,1.9631472560429462,1.87783914560699
T50,medium,0.8896801006360665,0.8084939955435738,CB_Lags_Calendar,114.94186694352364,24.774865186161772,3.371682260580478,3.403502164903568
T55,strong,0.8934949848854928,0.8546739010739226,CB_Lags_Calendar,36.19214546936449,32.48833473251016,3.211633721265773,3.955940428661831
T56,strong,0.8209875465549393,0.8602835897788401,CB_Lags_Calendar,1501.3987849109344,36.15372303589553,2.2999715305651067,3.834428722184703
T70,weak,0.8748606464904651,0.7739556434856019,CB_Lags_Calendar,35.57823818728451,17.585298265375418,2.579784888944043,2.423464215632207
T86,medium,0.6579005729932522,0.8102944033920301,CB_Lags_Calendar,59.443760574614444,82.1396739703156,2.363748299523545,4.076143582259276
T94,strong,0.9673537119322448,0.8689911195998664,CB_Lags_Calendar,1325.117345402998,39.01808509177407,6.53462035035072,3.481721874078128
T96,medium,0.9417588600652192,0.8191403432239324,CB_Lags_Calendar,260.49705660210174,45.70446437451779,2.7420742800221234,1.849647707531493
T98,weak,0.9085118826121996,0.7627903062655954,CB_Lags_Calendar,66.86811209768605,13.673869884308894,2.2365719541035434,1.7585102126983223
T1,weak,0.2603604341854829,0.2389831562018388,CB_Lags_Fourier,25.66296747946532,106.46361055855427,10.134938782532696,9.233871476256214
T10,weak,0.4678522389189582,0.593316350740746,CB_Lags_Fourier,48.99926496242223,23.07872847244233,0.6451234694554828,0.7439012984338034
T105,weak,0.8464365537953957,0.7053897503249026,CB_Lags_Fourier,78.30684101844636,17.98219400639112,1.5164119078096276,1.011477274616366
T107,weak,0.4299889786929711,0.5891127011376885,CB_Lags_Fourier,191.29119935912755,118.15767799672854,1.5001695594725402,2.232449440259602
T119,weak,0.5154993504469568,0.3464262877634856,CB_Lags_Fourier,58.677769791684675,16.928246262273653,5.351683413077967,3.673199369094315
T13,medium,0.7277321550653817,0.8148932950356823,CB_Lags_Fourier,31.531350553248526,18.32196220790139,1.030710223372078,1.4335252859280476
T134,weak,0.321441505228498,0.6589016708603297,CB_Lags_Fourier,986.0375520859213,12.09797737091757,1.2506633512521714,1.928804340985386
T137,strong,0.9495923034697747,0.8679688372008987,CB_Lags_Fourier,61.4948902765613,13.484398220761323,1.9544925637161565,1.4373671278737876
T141,weak,0.8214682350637728,0.736499986911167,CB_Lags_Fourier,82.19025296419356,16.554361660373996,1.899250428108598,1.5145593805437474
T147,medium,0.9361679222719704,0.8033037039649814,CB_Lags_Fourier,64.45948760358696,20.17878849477809,2.639327837746048,1.8158986126530696
T149,weak,0.9385492804401464,0.7873591209950733,CB_Lags_Fourier,304.54009874445677,22.413163820137253,3.787050775639762,2.343425769308228
